id,model,quantization,language,input_length,text,ground_truth,prediction,confidence,inference_time_ms,memory_mb,load_time_ms
ar_129,DistilBERT Multilingual,q8,ar,114,"مناسب للعائلات . ماشاء الله أفضل ما أعجبني هو تعامل موظفي الاستقبال. الأثاث جدا رديئ لا يليق بشقق فندقيه أربع نجوم",POSITIVE,POSITIVE,0.7898762226104736,19.13,0.00,7382
ar_130,DistilBERT Multilingual,q8,ar,64,"أعجبتني الروح المصرية.. ووقع الأشعار وموسيقاها : . يستحق القراءة",POSITIVE,NEGATIVE,0.49325114488601685,14.08,0.00,7382
ar_131,DistilBERT Multilingual,q8,ar,118,"جيد جدا . مكان الفندق مميز لقربه من الحرم الاستقبال كان جيدجدا وإجرءات التسكين تمتبسرعة.. وقت التسكين الساعه الرابعه .",POSITIVE,POSITIVE,0.7974602580070496,18.97,0.00,7382
ar_132,DistilBERT Multilingual,q8,ar,144,"أفهمك يا عائشة جيدا، وأعي مرارة الذنب. عائشة بإختصار تطلب منكم أن تحبوا ذواتكم، أن تعيشوا لله ثم وفق ما تحبون أنتم. أحببت النهاية ، أحببت الصلح.",POSITIVE,POSITIVE,0.852724552154541,25.24,0.00,7382
ar_133,DistilBERT Multilingual,q8,ar,1113,"قصة جوانا هي تصوير حي لنضال الأكراد لنيل الحرية.. أبشع مافي الأمر ان كل سطر موجع ومؤلم ووحشي لما تتصفه به سياسات صدام حسين ومعاونيه كانت واقعية وحدثت بأرض الواقع ان ما يقززني حقا انه لازال هناك اليوم أشخاص يتغنون بأمجاد هذا الطاغية لكن لا أعلم هل أترفع عن إطلاق لفظ بشر عليهم أو أشفق على جهلهم لأنه ربما يجهلون بعض الحقائق ويصرخون من صدورهم المتشبعة بالطائفية و العنصرية التي لازالت تمزق بلداننا اليوم إربا إربا.. قصة جوانا هي صرخة ليست فقط من الأكراد بل من الإنسانية جمعاء.. كيف تكون أرواح البشر رخيصة مقابل المطامع السياسة الجشعة التي لا تعرف رحمة أو رأفة.. صور التعذيب و القتل و إرهاق الأرواح لازالت عجلة دولابها تدور في أنحاء بلداننا اليوم.. جوانا الصوت الكردي المناضل الذي يبحث عن استقلاليته تلك الشجاعة التي تخطت المصاعب و المشاق في مغامرة خطرة وجريئة من أجل القضية الكردية و السعي للحرية هو ما أعجبني في أرواح أولئك الأكراد و ذلك الاستمرار الكردي العنيد لحب الوطن. لن يستطيع هذا العدو أن يقهر كردستان مطلقا إننا ، نحن الأكراد، نزرع لأجيال لاحقة، للأجنة الذين نحملهم في أحشائنا، نحن النساء، من أجل حياة حرة لهم، غير مغمسة بالانكسار، ولا بالقمع ، ونحن مستعدون للتضحية بكل شيء من أجل الوصول إلى حريتنا جوانا .",POSITIVE,NEGATIVE,0.6995944976806641,183.53,0.00,7382
ar_134,DistilBERT Multilingual,q8,ar,524,"احببتك اكثر من ماينبغي ... انهكني هذا الحب اتعبني .. كنت اقرأ وانا في كل سطر افتح فاهي دهشة لما كتبت أثير كم كانت قصتها تشبهني وكم كنت اشبه جمانة الى حد كبير ... احببت الرواية جدا كانت قريبة لروحي لم اترك الكتاب من بين يدي حتى انهيته .. تستحق الخمس نجمات لكني رفضت ان اضع النجمة الخامسة كيف لرواية بمنتهى الجمال ان تترك بلا نهاية وان تبقينا متسائلين . قليل من يحب ك جمانة لذا اكثرهم لن يستطيعو فهم المسامحة والتضحيات التي قامت بها . جمانة ليست غبية وانما هي امرأة احبت كثيرا وبقيت على وفاءها رغم كل الالم الذي حصدته من عزيز.",POSITIVE,NEGATIVE,0.5809454321861267,75.53,0.00,7382
ar_135,DistilBERT Multilingual,q8,ar,34,"كتاب جميل جدا بدع الكاتب كبدايه له",POSITIVE,POSITIVE,0.5087487697601318,7.70,0.00,7382
ar_136,DistilBERT Multilingual,q8,ar,88,"جيد. الخدمة سريعه الاستقبال جيد التعامل. الشراشف مستهلكة والمخدات كذالك غير مريحة والفوط",POSITIVE,POSITIVE,0.6822137236595154,17.04,0.00,7382
ar_137,DistilBERT Multilingual,q8,ar,132,"مرتب . بشاشة الموظفين و تعاونهمنظافة الغرف الأكل جدا لذيذ و منوع و نظيفالفطور مجاني التخفيض في رسوم العشاء من ريال الى ريال. لا يوجد",POSITIVE,POSITIVE,0.38480767607688904,23.55,0.00,7382
ar_138,DistilBERT Multilingual,q8,ar,18,"ممتاز. . خدمه النت",POSITIVE,POSITIVE,0.6315433382987976,6.16,0.00,7382
ar_139,DistilBERT Multilingual,q8,ar,1071,"رحلة مميزة . أعجبني موقع الفندق من حيث قربه لمدينة أبوظبي و وجود أبن بطوطة مول و موظف ا ستقبال يتمتع بلباقة و ود وجود مقهى يقدم شيشة من يد شباب مصريين متمكنين بحيث يغريك بالتوقف عنده حتى في رحلاتي المكوكية لمدينة دبي. قمت بتغيير الغرفة بعد دخولي إليها بما يعادل الخمس دقائق وذلك بسبب ا ضاءة الضعيفة وشبه المعدومة داخل الغرفة ونظام الستائر للشرفة مقسم بحيث لن تتمكن من تظليل الغرفة نهائيآ وقربها من المصاعد مما يعدم الهدوء فيها وأما الغرفة ا خرى إطلالتها منطقة معدمة تستحق سعرها وجهاز التكييف شبه متهالك وليس بدرجة برودة جيدة وا كل المقدم في خدمة الغرف ليس بالدرجة المرجوة فهو سئ جدآ و يتمتع بلمسة شيف متمكن مع نقص في أنواع المشروبات الكحولية المتوفرة وحتى المشروبات الغازية ولم يعجبني السعر المبالغ فيه للمساج المقدم في السبا لديهم وعند مغادرتي للفندق أحسست بمماطلة موظف ا ستقبال في إرجاع المبلغ المتبقي لي وتحججه بعدم وجود مبالغ مالية وأنصرافة لصرف مبلغ درهم من المطعم المجاور في الفندق وتأخيري عن المغادرة أكثر من دقيقة لمثل هذا السبب التافه والمفتعل وموظفين الخدمات ليسوا على درجة مقبولة من الود والتواصل الإجتماعي ا خلاقي وبالذات في اللونشر أو المطعم المصغر في الطابق",POSITIVE,NEGATIVE,0.6277564764022827,184.26,0.00,7382
ar_140,DistilBERT Multilingual,q8,ar,236,"ما كان الفتي الناصري إلها وأنها لحسرة أن يسعي اتباعه لان يجعلوا من هذا الحكيم إلها. فلان تقايض فتخسر خيرا من إلا تمضي قدما. أن الطير فى السماء لا تلقي بالا الأفاعي فى جحورها المظلمة دع الموتي يدفنون موتاهم وكن انت بين الأحياء وحلق عاليا",POSITIVE,NEGATIVE,0.7113796472549438,37.62,0.00,7382
ar_141,DistilBERT Multilingual,q8,ar,85,"واو . حسيت وانا اقراه بإني طفلة صغيره وحسيت بجمال الاشياء الصغيره التي حولي. احب الله",POSITIVE,POSITIVE,0.8124294281005859,16.84,0.00,7382
ar_142,DistilBERT Multilingual,q8,ar,118,"من الغلاف الفاتن إلى النهاية أحبك.. و عينيك و الله جميلة . ستشاهد فيلم قصير قصصه مكتوبه بحب. قرائته ستمنحك شعورا لطيفا",POSITIVE,POSITIVE,0.8420531749725342,21.96,0.00,7382
ar_143,DistilBERT Multilingual,q8,ar,34,"نظافه . كل شي بالفندق روعه. لايوجد",POSITIVE,NEGATIVE,0.46515607833862305,9.49,0.00,7382
ar_144,DistilBERT Multilingual,q8,ar,228,"استثنائي. الهدوء والاطلالة الجميلة. لا يوجد خصوصية في دورة المياة الخاصة بالجناح حيث لا يوجد باب مطلقا من جهة غرفة النوم إضافة لعدم فصل غرفة النوم عن غرفة المعيشة بشكل كامل يعني الأطفال ما اعطوني خصوصية كذلك الإفطار كان بسيط جدا",POSITIVE,NEGATIVE,0.4456631541252136,30.92,0.00,7382
ar_145,DistilBERT Multilingual,q8,ar,722,"قد يسيئ القارئ الظن بالكاتب عند البدء بأول فصول الكتاب ويمتنع عن الإكمال، ولكن إذا ما أكمل القراءة سيكتشف أنه كان مخطئا وكلام الكاتب ما كان إلا تعبيرا دقيقا بجرائة ناتجة عن استياء وتذمر كبير من واقع عصر القرود .... في هذا الكتاب توصيف دقيق وشامل للعصر الذي كان يعيشه الكاتب وأسماه عصر القرود الذي استمر في انحطاطه لعصرنا هذا وأصبح الأولى أن يسمى عصر الخنازير .... بالإضافة لما سبق كان هناك التوصيف السامي والحقيقي لمعنى الحب الطاهر، حب الكائنات والمخلوفات، حب الأشخاص والأصدقاء والأقارب، حب الجمال وقرب المسافات، الحب الذي يصل إلى خالق الكون ومبدعه، الحب الذي يكون لوجه الله .... وختم كتابه بمسك الكلام .. كلام صادق رقيق عميق يلامس القلب والعقل والروح، موصفا حالة الحب الشديد التي وصل إليها الكاتب لخالق الكون الله عز وجل.",POSITIVE,NEGATIVE,0.5464470386505127,108.78,0.00,7382
ar_146,DistilBERT Multilingual,q8,ar,301,"هيليوبليس من اجمل الفنادق التى قمت بزيارتها حيث موقعهه اممتاز و الاستقبال الجيد و الاكثر جمالا البوفيه الرائع المتنوع و وجود الشيف العمومى و العاملين معه فى قسم المطبخ و نظافة الغرف و اهتمامهم بالنزلاء و جمال و انا قة الورود و الاشجار و فخامة الفيلات و ما يميزها انها على البحر مباشرة و الاسعار مناسبة",POSITIVE,POSITIVE,0.8437474966049194,42.92,0.00,7382
ar_147,DistilBERT Multilingual,q8,ar,50,"هدوء وراحة نفسية . ممتاز بكل خدماته. الاسعار غالية",POSITIVE,POSITIVE,0.858864426612854,10.29,0.00,7382
